geo_level,geo_level_label_value,geography,geography_label_value,ind_level,industry,industry_label_value,ownercode,ownercode_label_value,race,race_label_value,ethnicity,ethnicity_label_value,firmsize,firmsize_label_value,agg_level,year_pd,n_employed,county,pop_total,pop_white,pop_black,pop_native,pop_asian,pop_hispanic,population_by_ethnicity,baseline_emp_ethnicity,recovery_index_ethnicity,jobs_per_capita
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,472770.0,Alameda,1643700,523391,172329,5288,483067,369061,1643700,476774.0,99.16018910427162,0.2876254791020259
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,151416.0,Alameda,1643700,523391,172329,5288,483067,369061,369061,156843.0,96.5398519538647,0.41027364040090936
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,223871.0,Contra Costa,1133247,502951,93683,2376,182135,288101,1133247,224936.0,99.52653199132197,0.19754828382515022
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,74672.0,Contra Costa,1133247,502951,93683,2376,182135,288101,288101,76971.0,97.01316080082108,0.25918688237805493
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,66228.0,Marin,260295,185809,5597,435,14815,41335,260295,65803.0,100.64586720970168,0.25443439174782456
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,19487.0,Marin,260295,185809,5597,435,14815,41335,41335,19753.0,98.65336910848985,0.4714406677150115
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,36361.0,Napa,140530,74159,2764,326,11210,47687,140530,37579.0,96.75882806886825,0.2587419056429232
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,19297.0,Napa,140530,74159,2764,326,11210,47687,47687,20267.0,95.21389450831401,0.4046595508209785
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,465885.0,San Francisco,870044,353670,43619,1363,294846,132651,870044,483054.0,96.44573898570347,0.5354729186110128
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,95726.0,San Francisco,870044,353670,43619,1363,294846,132651,132651,100314.0,95.42636122575115,0.721637982374803
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,270462.0,San Mateo,765935,303047,16838,1151,212474,189002,765935,282802.0,95.63652307975191,0.35311351485439363
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,68829.0,San Mateo,765935,303047,16838,1151,212474,189002,189002,71980.0,95.62239510975272,0.36417074951587813
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,705893.0,Santa Clara,1922200,615912,45379,3003,685265,495455,1922200,721852.0,97.78915899658102,0.36723181770887525
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,189595.0,Santa Clara,1922200,615912,45379,3003,685265,495455,495455,195129.0,97.16392745312076,0.3826684562674713
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,71852.0,Solano,438530,168870,59500,1258,65994,114406,438530,72604.0,98.96424439424824,0.1638473992657287
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,28112.0,Solano,438530,168870,59500,1258,65994,114406,114406,28612.0,98.25248147630364,0.24572137824939252
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,110895.0,Sonoma,501317,318237,7192,2068,19720,132985,501317,113429.0,97.76600340300982,0.22120733986679086
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2018-01-01,41272.0,Sonoma,501317,318237,7192,2068,19720,132985,132985,43645.0,94.56295108259823,0.3103507914426439
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,476774.0,Alameda,1656754,520447,171168,5210,496006,371019,1656754,476774.0,100.0,0.2877759763972201
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,156843.0,Alameda,1656754,520447,171168,5210,496006,371019,371019,156843.0,100.0,0.4227357628585059
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,224936.0,Contra Costa,1142251,500592,95892,2278,188237,292298,1142251,224936.0,100.0,0.19692344327122496
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,76971.0,Contra Costa,1142251,500592,95892,2278,188237,292298,292298,76971.0,100.0,0.26333057359270334
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,65803.0,Marin,259943,184960,5527,438,15110,41527,259943,65803.0,100.0,0.2531439584832059
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,19753.0,Marin,259943,184960,5527,438,15110,41527,41527,19753.0,100.0,0.4756664338863872
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,37579.0,Napa,139623,73210,2780,407,11196,47544,139623,37579.0,100.0,0.2691462008408357
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,20267.0,Napa,139623,73210,2780,407,11196,47544,47544,20267.0,100.0,0.42627881541309104
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,483054.0,San Francisco,874961,354423,43782,1634,298108,133314,874961,483054.0,100.0,0.5520863215617611
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,100314.0,San Francisco,874961,354423,43782,1634,298108,133314,133314,100314.0,100.0,0.7524641072955579
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,282802.0,San Mateo,767423,301123,16718,1158,217287,187248,767423,282802.0,100.0,0.36850863213638374
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,71980.0,San Mateo,767423,301123,16718,1158,217287,187248,187248,71980.0,100.0,0.3844099803469196
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,721852.0,Santa Clara,1927470,607903,45259,3366,699290,490978,1927470,721852.0,100.0,0.3745075150326594
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,195129.0,Santa Clara,1927470,607903,45259,3366,699290,490978,490978,195129.0,100.0,0.3974292127142153
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,72604.0,Solano,441829,168060,59652,1254,66247,116869,441829,72604.0,100.0,0.1643260175316695
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,28612.0,Solano,441829,168060,59652,1254,66247,116869,116869,28612.0,100.0,0.24482112450692656
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,113429.0,Sonoma,499772,316022,7399,2343,20082,133569,499772,113429.0,100.0,0.2269614944414653
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2019-01-01,43645.0,Sonoma,499772,316022,7399,2343,20082,133569,133569,43645.0,100.0,0.3267599517852196
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,444296.0,Alameda,1661584,508583,167316,4942,515105,369546,1661584,476774.0,93.1879674646688,0.2673930418203353
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,147731.0,Alameda,1661584,508583,167316,4942,515105,369546,369546,156843.0,94.19036871266171,0.3997634935840193
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,210065.0,Contra Costa,1147788,489135,94463,2198,196904,295791,1147788,224936.0,93.38878614361418,0.18301724708744124
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,73839.0,Contra Costa,1147788,489135,94463,2198,196904,295791,295791,76971.0,95.93093502747789,0.24963234175482013
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,60119.0,Marin,259441,183259,5565,246,14794,41737,259441,65803.0,91.36209595307206,0.23172513211096166
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,18640.0,Marin,259441,183259,5565,246,14794,41737,41737,19753.0,94.36541284868122,0.44660612885449363
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,34441.0,Napa,138572,71817,2738,467,10383,47300,138572,37579.0,91.64959152718274,0.24854227405247814
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,18702.0,Napa,138572,71817,2738,467,10383,47300,47300,20267.0,92.27808753145507,0.39539112050739955
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,454147.0,San Francisco,874784,348449,42803,1796,297279,132865,874784,483054.0,94.01578291453959,0.5191532995573764
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,91408.0,San Francisco,874784,348449,42803,1796,297279,132865,132865,100314.0,91.12187730526148,0.6879765175177812
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,270463.0,San Mateo,765623,295172,16772,1021,222208,184490,765623,282802.0,95.63687668404043,0.353258718716653
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,67141.0,San Mateo,765623,295172,16772,1021,222208,184490,184490,71980.0,93.27729924979161,0.3639275841509025
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,696743.0,Santa Clara,1924379,589644,44917,3063,720355,482101,1924379,721852.0,96.52158614231172,0.3620612155921469
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,184030.0,Santa Clara,1924379,589644,44917,3063,720355,482101,482101,195129.0,94.31196798015672,0.38172499123627623
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,67588.0,Solano,444538,165326,59249,1497,67107,119294,444538,72604.0,93.0912897361027,0.15204099537047452
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,27433.0,Solano,444538,165326,59249,1497,67107,119294,119294,28612.0,95.879351321124,0.22996127215115597
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,105536.0,Sonoma,496801,310607,7380,2214,20733,134024,496801,113429.0,93.04146205996703,0.2124311343978776
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2020-01-01,42337.0,Sonoma,496801,310607,7380,2214,20733,134024,134024,43645.0,97.00309313781648,0.31589118366859664
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,446458.0,Alameda,1673133,499730,166017,5248,524980,374542,1673133,476774.0,93.64143178948517,0.2668395160456461
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,151045.0,Alameda,1673133,499730,166017,5248,524980,374542,374542,156843.0,96.30330967910585,0.40327920500237624
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,211145.0,Contra Costa,1161643,483519,96256,2158,203875,304321,1161643,224936.0,93.86892271579471,0.18176410480672633
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,75935.0,Contra Costa,1161643,483519,96256,2158,203875,304321,304321,76971.0,98.65403853399333,0.24952270793011327
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,60789.0,Marin,262387,182830,5508,274,15693,43043,262387,65803.0,92.38028661307234,0.23167687423538513
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,19036.0,Marin,262387,182830,5508,274,15693,43043,43043,19753.0,96.37017161950084,0.442255418999605
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,32868.0,Napa,138795,70719,2750,327,10661,48198,138795,37579.0,87.46374304797892,0.23680968334594185
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,18237.0,Napa,138795,70719,2750,327,10661,48198,48198,20267.0,89.98371737306952,0.3783766961284701
