geo_level,geo_level_label_value,geography,geography_label_value,ind_level,industry,industry_label_value,ownercode,ownercode_label_value,race,race_label_value,ethnicity,ethnicity_label_value,firmsize,firmsize_label_value,agg_level,year_pd,n_employed,county,pop_total,pop_white,pop_black,pop_native,pop_asian,pop_hispanic,population_by_ethnicity,baseline_emp_ethnicity,recovery_index_ethnicity,jobs_per_capita
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,428428.0,San Francisco,865933,339050,42642,1675,295385,133241,865933,483054.0,88.6915334517466,0.4947588323807962
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,85250.0,San Francisco,865933,339050,42642,1675,295385,133241,133241,100314.0,84.98315289989434,0.6398180740162562
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,269998.0,San Mateo,762488,287872,16751,1035,225352,183970,762488,282802.0,95.47245068988197,0.35410131044685295
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,65484.0,San Mateo,762488,287872,16751,1035,225352,183970,183970,71980.0,90.97527090858571,0.35594933956623365
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,697976.0,Santa Clara,1932022,576892,44951,3057,732915,485092,1932022,721852.0,96.69239677939522,0.3612671077244462
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,183558.0,Santa Clara,1932022,576892,44951,3057,732915,485092,485092,195129.0,94.07007671847855,0.37839832444154925
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,68282.0,Solano,451432,163975,59348,1507,68641,124118,451432,72604.0,94.04715993609167,0.1512564461535735
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,27970.0,Solano,451432,163975,59348,1507,68641,124118,124118,28612.0,97.75618621557388,0.2253500700945874
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,104038.0,Sonoma,492498,303803,7190,1880,21034,135683,492498,113429.0,91.7208121379894,0.21124552790062093
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2021-01-01,42697.0,Sonoma,492498,303803,7190,1880,21034,135683,135683,43645.0,97.82792988887617,0.31468201617004343
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,467228.0,Alameda,1663823,487452,165390,4870,530999,369603,1663823,476774.0,97.9977935038404,0.2808159281365866
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,161440.0,Alameda,1663823,487452,165390,4870,530999,369603,369603,156843.0,102.93095643414114,0.43679299139887934
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,218867.0,Contra Costa,1162648,471751,97612,1960,209562,306895,1162648,224936.0,97.30189920688551,0.1882487218831495
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,81332.0,Contra Costa,1162648,471751,97612,1960,209562,306895,306895,76971.0,105.66577022514974,0.26501572198960555
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,63175.0,Marin,260485,180340,5725,249,16170,43143,260485,65803.0,96.00626111271524,0.24252836055818952
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,19894.0,Marin,260485,180340,5725,249,16170,43143,43143,19753.0,100.71381562294334,0.4611176784182834
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,35480.0,Napa,137384,69244,2405,273,10866,48182,137384,37579.0,94.41443359323026,0.25825423630117045
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,19961.0,Napa,137384,69244,2405,273,10866,48182,48182,20267.0,98.49015641190113,0.4142833423270101
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,469505.0,San Francisco,851036,325900,41934,1758,294027,131517,851036,483054.0,97.19513760366337,0.5516864151457753
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,98420.0,San Francisco,851036,325900,41934,1758,294027,131517,131517,100314.0,98.11192854437067,0.7483443205060942
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,281016.0,San Mateo,754250,279215,16015,976,228200,180393,754250,282802.0,99.36846274071613,0.37257673185283396
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,71253.0,San Mateo,754250,279215,16015,976,228200,180393,180393,71980.0,98.9899972214504,0.39498761038399494
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,731452.0,Santa Clara,1916831,559111,43576,2973,742635,476352,1916831,721852.0,101.32991250283992,0.3815944128616451
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,199206.0,Santa Clara,1916831,559111,43576,2973,742635,476352,476352,195129.0,102.08938702089387,0.41819074969770254
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,70560.0,Solano,450995,160034,58379,1592,69009,126198,450995,72604.0,97.18472811415349,0.15645406268362178
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,30084.0,Solano,450995,160034,58379,1592,69009,126198,126198,28612.0,105.14469453376205,0.2383872961536633
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,109275.0,Sonoma,488436,297441,7012,1527,21167,136614,488436,113429.0,96.33779721235311,0.2237242955064737
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2022-01-01,45771.0,Sonoma,488436,297441,7012,1527,21167,136614,136614,43645.0,104.87111925764691,0.33503886863718213
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,479647.0,Alameda,1651949,466445,159042,4002,528377,385245,1651949,476774.0,100.60259158427263,0.29035218399599505
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,169455.0,Alameda,1651949,466445,159042,4002,528377,385245,385245,156843.0,108.04116218128956,0.43986294436008255
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,221685.0,Contra Costa,1161458,455961,94864,1806,212373,316799,1161458,224936.0,98.55470000355658,0.19086785746880214
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,85125.0,Contra Costa,1161458,455961,94864,1806,212373,316799,316799,76971.0,110.59360018708344,0.2687034996953905
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,64112.0,Marin,258765,172256,5544,189,15755,49128,258765,65803.0,97.43020834916342,0.24776148242613955
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,20606.0,Marin,258765,172256,5544,189,15755,49128,49128,19753.0,104.31833139269983,0.41943494544862403
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,36842.0,Napa,136070,67232,2440,254,10570,48801,136070,37579.0,98.03879826498843,0.2707576982435511
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,20950.0,Napa,136070,67232,2440,254,10570,48801,48801,20267.0,103.37001036167169,0.4292944816704576
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,477747.0,San Francisco,836321,313559,40243,1691,290116,133266,836321,483054.0,98.90136506477538,0.5712483603783715
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,104537.0,San Francisco,836321,313559,40243,1691,290116,133266,133266,100314.0,104.20978128675958,0.7844236339351373
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,286088.0,San Mateo,745100,266446,15321,898,226967,185378,745100,282802.0,101.16194369205309,0.3839592001073681
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,74075.0,San Mateo,745100,266446,15321,898,226967,185378,185378,71980.0,102.91053070297305,0.39958894798735556
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,752923.0,Santa Clara,1903297,537099,42949,2799,748112,477632,1903297,721852.0,104.30434493497283,0.39558881246594724
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,208696.0,Santa Clara,1903297,537099,42949,2799,748112,477632,477632,195129.0,106.95283632878763,0.4369388985662602
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,71076.0,Solano,450824,154748,56789,1252,70209,130628,450824,72604.0,97.8954327585257,0.15765797739250795
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,30793.0,Solano,450824,154748,56789,1252,70209,130628,130628,28612.0,107.62267580036348,0.23573047126190402
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,110570.0,Sonoma,485642,287210,7062,1482,20857,142986,485642,113429.0,97.4794805561188,0.2276780014908101
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2023-01-01,46690.0,Sonoma,485642,287210,7062,1482,20857,142986,142986,43645.0,106.9767441860465,0.32653546501056047
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,482478.0,Alameda,1649473,452099,154136,3417,539370,386114,1649473,476774.0,101.19637396334531,0.29250433320218033
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,173071.0,Alameda,1649473,452099,154136,3417,539370,386114,386114,156843.0,110.34665238486893,0.4482380851251185
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,221097.0,Contra Costa,1165012,443990,92564,1832,217115,321749,1165012,224936.0,98.29329231425828,0.18978087779353345
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,85701.0,Contra Costa,1165012,443990,92564,1832,217115,321749,321749,76971.0,111.3419339751335,0.2663598022060675
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,64880.0,Marin,257969,167816,5379,166,15705,50216,257969,65803.0,98.59732838928316,0.25150308758029066
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,21428.0,Marin,257969,167816,5379,166,15705,50216,50216,19753.0,108.47972459879512,0.42671658435558385
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,37632.0,Napa,134869,65479,2292,214,10875,49046,134869,37579.0,100.14103621703612,0.2790263144236259
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,21710.0,Napa,134869,65479,2292,214,10875,49046,49046,20267.0,107.11994868505452,0.4426456795661216
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,460613.0,San Francisco,830235,305647,38925,1520,290030,134659,830235,483054.0,95.35434961722706,0.5547983402289713
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,102758.0,San Francisco,830235,305647,38925,1520,290030,134659,134659,100314.0,102.43634986143508,0.7630978991378222
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,285605.0,San Mateo,742340,257595,14709,861,230413,184940,742340,282802.0,100.99115282070142,0.3847361047498451
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,76430.0,San Mateo,742340,257595,14709,861,230413,184940,184940,71980.0,106.18227285357042,0.4132691683789337
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,750989.0,Santa Clara,1902047,517612,41721,3181,766176,475827,1902047,721852.0,104.03642297867152,0.39483198890458543
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,212440.0,Santa Clara,1902047,517612,41721,3181,766176,475827,475827,195129.0,108.8715670146416,0.4464647865715901
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,72373.0,Solano,451918,150061,55694,1080,71955,133953,451918,72604.0,99.68183571153104,0.1601463097287561
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,31942.0,Solano,451918,150061,55694,1080,71955,133953,133953,28612.0,111.6384733678177,0.23845677215142624
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A1,Not Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,111372.0,Sonoma,485040,280966,7185,1486,21090,145518,485040,113429.0,98.18653078136984,0.22961405244928254
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A0,All Races,A2,Hispanic or Latino,0,All Firm Sizes,4137,2024-01-01,48147.0,Sonoma,485040,280966,7185,1486,21090,145518,145518,43645.0,110.31504181464085,0.3308662845833505
