geo_level,geo_level_label_value,geography,geography_label_value,ind_level,industry,industry_label_value,ownercode,ownercode_label_value,race,race_label_value,ethnicity,ethnicity_label_value,firmsize,firmsize_label_value,agg_level,year_pd,n_employed,county,pop_total,pop_white,pop_black,pop_native,pop_asian,pop_hispanic,population_by_race,baseline_emp_race,recovery_index_race,jobs_per_capita
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,42603.0,Napa,138572,71817,2738,467,10383,47300,71817,46526.0,91.56815543996905,0.5932160908976983
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,2608.0,Napa,138572,71817,2738,467,10383,47300,2738,2817.0,92.58075967341142,0.9525200876552228
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,793.0,Napa,138572,71817,2738,467,10383,47300,467,878.0,90.31890660592255,1.6980728051391862
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,4995.0,Napa,138572,71817,2738,467,10383,47300,10383,5336.0,93.60944527736132,0.48107483386304534
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,319303.0,San Francisco,874784,348449,42803,1796,297279,132865,348449,341944.0,93.37874037854151,0.9163550476540326
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,34912.0,San Francisco,874784,348449,42803,1796,297279,132865,42803,37711.0,92.57776245657766,0.81564376328762
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,4549.0,San Francisco,874784,348449,42803,1796,297279,132865,1796,5060.0,89.90118577075098,2.532850779510022
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,162777.0,San Francisco,874784,348449,42803,1796,297279,132865,297279,172972.0,94.10598247115139,0.5475563359672228
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,189662.0,San Mateo,765623,295172,16772,1021,222208,184490,295172,200685.0,94.50731245484216,0.6425473960944805
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,16824.0,San Mateo,765623,295172,16772,1021,222208,184490,16772,17746.0,94.80446297757241,1.0031004054376342
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,3081.0,San Mateo,765623,295172,16772,1021,222208,184490,1021,3321.0,92.77326106594398,3.0176297747306564
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,112291.0,San Mateo,765623,295172,16772,1021,222208,184490,222208,116318.0,96.53793909798999,0.5053418418778802
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,470356.0,Santa Clara,1924379,589644,44917,3063,720355,482101,589644,495298.0,94.96424374820816,0.7976948803006559
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,37488.0,Santa Clara,1924379,589644,44917,3063,720355,482101,44917,38703.0,96.86070847221146,0.8346060511610304
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,9605.0,Santa Clara,1924379,589644,44917,3063,720355,482101,3063,10152.0,94.61189913317573,3.135814560888018
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,329075.0,Santa Clara,1924379,589644,44917,3063,720355,482101,720355,337204.0,97.5892931281954,0.4568233718097327
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,61789.0,Solano,444538,165326,59249,1497,67107,119294,165326,65628.0,94.15036265008838,0.37374036751630113
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,9328.0,Solano,444538,165326,59249,1497,67107,119294,59249,10218.0,91.28988060285769,0.15743725632500127
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,1425.0,Solano,444538,165326,59249,1497,67107,119294,1497,1513.0,94.18374091209517,0.9519038076152304
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,16915.0,Solano,444538,165326,59249,1497,67107,119294,67107,17890.0,94.55002794857462,0.25206014275708943
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,119399.0,Sonoma,496801,310607,7380,2214,20733,134024,310607,127173.0,93.88706722338861,0.38440537399350305
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,6340.0,Sonoma,496801,310607,7380,2214,20733,134024,7380,6612.0,95.88626739261949,0.8590785907859079
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,2836.0,Sonoma,496801,310607,7380,2214,20733,134024,2214,2982.0,95.10395707578806,1.2809394760614272
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2020-01-01,13118.0,Sonoma,496801,310607,7380,2214,20733,134024,20733,13847.0,94.73532173033871,0.6327111368349974
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,339715.0,Alameda,1673133,499730,166017,5248,524980,374542,499730,363884.0,93.35804816919678,0.6797970904288315
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,53834.0,Alameda,1673133,499730,166017,5248,524980,374542,166017,58681.0,91.74008622893271,0.3242679966509454
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,7777.0,Alameda,1673133,499730,166017,5248,524980,374542,5248,8013.0,97.0547859727942,1.4818978658536586
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,166384.0,Alameda,1673133,499730,166017,5248,524980,374542,524980,171851.0,96.81875578262564,0.3169339784372738
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,187032.0,Contra Costa,1161643,483519,96256,2158,203875,304321,483519,198311.0,94.31246879900762,0.3868141686262587
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,24382.0,Contra Costa,1161643,483519,96256,2158,203875,304321,96256,25315.0,96.31443808018962,0.2533036901595745
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,3685.0,Contra Costa,1161643,483519,96256,2158,203875,304321,2158,3711.0,99.2993802209647,1.7075996292863762
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,57606.0,Contra Costa,1161643,483519,96256,2158,203875,304321,203875,59839.0,96.26831999197847,0.28255548743102393
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,58966.0,Marin,262387,182830,5508,274,15693,43043,182830,63542.0,92.79846400805766,0.3225181862932779
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,4671.0,Marin,262387,182830,5508,274,15693,43043,5508,4993.0,93.55097135990387,0.8480392156862745
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,1027.0,Marin,262387,182830,5508,274,15693,43043,274,1070.0,95.98130841121495,3.7481751824817517
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,11687.0,Marin,262387,182830,5508,274,15693,43043,15693,12236.0,95.51323962079111,0.7447269483209074
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,40755.0,Napa,138795,70719,2750,327,10661,48198,70719,46526.0,87.59618277952113,0.5762949136724218
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,2583.0,Napa,138795,70719,2750,327,10661,48198,2750,2817.0,91.69329073482429,0.9392727272727273
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,777.0,Napa,138795,70719,2750,327,10661,48198,327,878.0,88.49658314350796,2.376146788990826
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,4957.0,Napa,138795,70719,2750,327,10661,48198,10661,5336.0,92.89730134932533,0.4649657630616265
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,297014.0,San Francisco,865933,339050,42642,1675,295385,133241,339050,341944.0,86.86042158950004,0.8760182863884383
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,32896.0,San Francisco,865933,339050,42642,1675,295385,133241,42642,37711.0,87.23184216806767,0.7714459922142488
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,4273.0,San Francisco,865933,339050,42642,1675,295385,133241,1675,5060.0,84.44664031620553,2.551044776119403
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,156685.0,San Francisco,865933,339050,42642,1675,295385,133241,295385,172972.0,90.58402516014152,0.5304433197352607
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,186488.0,San Mateo,762488,287872,16751,1035,225352,183970,287872,200685.0,92.92572937688416,0.6478156958648288
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,16283.0,San Mateo,762488,287872,16751,1035,225352,183970,16751,17746.0,91.7558886509636,0.9720613694704794
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,3055.0,San Mateo,762488,287872,16751,1035,225352,183970,1035,3321.0,91.99036434808792,2.9516908212560384
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,114126.0,San Mateo,762488,287872,16751,1035,225352,183970,225352,116318.0,98.11551092694167,0.5064343782171891
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,463935.0,Santa Clara,1932022,576892,44951,3057,732915,485092,576892,495298.0,93.66785248476674,0.8041973194289399
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,36581.0,Santa Clara,1932022,576892,44951,3057,732915,485092,44951,38703.0,94.51722088726973,0.813797245889969
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,9559.0,Santa Clara,1932022,576892,44951,3057,732915,485092,3057,10152.0,94.15878644602049,3.1269218187765784
C,Counties,6085,"Santa Clara, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,336954.0,Santa Clara,1932022,576892,44951,3057,732915,485092,732915,337204.0,99.92586090319213,0.4597449908925319
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,62303.0,Solano,451432,163975,59348,1507,68641,124118,163975,65628.0,94.93356494179314,0.3799542613203232
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,9404.0,Solano,451432,163975,59348,1507,68641,124118,59348,10218.0,92.03366607946761,0.1584552133180562
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,1433.0,Solano,451432,163975,59348,1507,68641,124118,1507,1513.0,94.71249173826834,0.9508958195089582
C,Counties,6095,"Solano, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,17396.0,Solano,451432,163975,59348,1507,68641,124118,68641,17890.0,97.23868082727782,0.2534345362101368
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,118257.0,Sonoma,492498,303803,7190,1880,21034,135683,303803,127173.0,92.98907787030267,0.3892555373054249
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,6141.0,Sonoma,492498,303803,7190,1880,21034,135683,7190,6612.0,92.87658802177859,0.8541029207232267
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,2817.0,Sonoma,492498,303803,7190,1880,21034,135683,1880,2982.0,94.46680080482898,1.498404255319149
C,Counties,6097,"Sonoma, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2021-01-01,13316.0,Sonoma,492498,303803,7190,1880,21034,135683,21034,13847.0,96.16523434678992,0.63307026718646
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,353839.0,Alameda,1663823,487452,165390,4870,530999,369603,487452,363884.0,97.23950489716503,0.725895062488204
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,58276.0,Alameda,1663823,487452,165390,4870,530999,369603,165390,58681.0,99.3098277125475,0.35235503960336173
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,8309.0,Alameda,1663823,487452,165390,4870,530999,369603,4870,8013.0,103.6939972544615,1.7061601642710473
C,Counties,6001,"Alameda, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,176484.0,Alameda,1663823,487452,165390,4870,530999,369603,530999,171851.0,102.69594008763406,0.33236220783843284
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,195219.0,Contra Costa,1162648,471751,97612,1960,209562,306895,471751,198311.0,98.44083283327703,0.4138178827389873
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,25867.0,Contra Costa,1162648,471751,97612,1960,209562,306895,97612,25315.0,102.18052538020936,0.2649981559644306
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,3910.0,Contra Costa,1162648,471751,97612,1960,209562,306895,1960,3711.0,105.36243600107788,1.9948979591836735
C,Counties,6013,"Contra Costa, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,59800.0,Contra Costa,1162648,471751,97612,1960,209562,306895,209562,59839.0,99.93482511405605,0.28535707809621974
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,61176.0,Marin,260485,180340,5725,249,16170,43143,180340,63542.0,96.27647854962072,0.3392259066208273
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,4824.0,Marin,260485,180340,5725,249,16170,43143,5725,4993.0,96.61526136591227,0.8426200873362445
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,1099.0,Marin,260485,180340,5725,249,16170,43143,249,1070.0,102.71028037383178,4.413654618473895
C,Counties,6041,"Marin, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,12262.0,Marin,260485,180340,5725,249,16170,43143,16170,12236.0,100.21248774109186,0.7583178726035869
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,44059.0,Napa,137384,69244,2405,273,10866,48182,69244,46526.0,94.69758844517044,0.6362861764196176
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,2902.0,Napa,137384,69244,2405,273,10866,48182,2405,2817.0,103.0173943911963,1.2066528066528066
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,885.0,Napa,137384,69244,2405,273,10866,48182,273,878.0,100.79726651480638,3.241758241758242
C,Counties,6055,"Napa, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,5357.0,Napa,137384,69244,2405,273,10866,48182,10866,5336.0,100.3935532233883,0.49300570587152587
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,322720.0,San Francisco,851036,325900,41934,1758,294027,131517,325900,341944.0,94.37802681140771,0.9902424056459036
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,37052.0,San Francisco,851036,325900,41934,1758,294027,131517,41934,37711.0,98.2524992707698,0.8835789574092622
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,5036.0,San Francisco,851036,325900,41934,1758,294027,131517,1758,5060.0,99.52569169960475,2.864618885096701
C,Counties,6075,"San Francisco, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,177210.0,San Francisco,851036,325900,41934,1758,294027,131517,294027,172972.0,102.45010753185485,0.602699752063586
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A1,White Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,193250.0,San Mateo,754250,279215,16015,976,228200,180393,279215,200685.0,96.2951889777512,0.6921189764160235
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A2,Black or African American Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,17668.0,San Mateo,754250,279215,16015,976,228200,180393,16015,17746.0,99.56046432998986,1.1032157352482048
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A3,American Indian or Alaska Native Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,3331.0,San Mateo,754250,279215,16015,976,228200,180393,976,3321.0,100.30111412225233,3.4129098360655736
C,Counties,6081,"San Mateo, CA",A,00,All NAICS Sectors,A05,All Private,A4,Asian Alone,A0,All Ethnicities,0,All Firm Sizes,4133,2022-01-01,121498.0,San Mateo,754250,279215,16015,976,228200,180393,228200,116318.0,104.45330903213603,0.532418930762489
